alpha,beta,omega
0.5206067879247178,0.06575521057218281,0.7549325770251638
1.150836836524897,0.2951539796088581,1.1714103982940993
1.6432957577888294,0.28889432735242737,1.3638058891584057
1.421235910614332,0.010863079701290987,1.1955681579861102
0.986219563711064,0.032560594881584436,1.0053059284975159
1.57586140894324,0.206878234744172,1.315682364783145
1.22677194966481,0.07322481872207016,1.132117734030504
1.9992520283855404,0.20245937539080477,1.466661706027891
1.6640474786671708,0.07084837943618301,1.310413584806075
1.7459471619076385,0.1250843689406249,1.3563776902519102
0.8893233592081672,0.10450699653445973,0.9837192722565783
0.7284424442732209,0.08148025823537794,0.8885677452787459
0.7989558636605001,0.2347831827913629,0.9874427835343282
1.1483974465193991,0.09810600989194904,1.1054306644644705
1.2682236794313506,0.27524999417440416,1.2143562801180523
0.7919140215983518,0.06472903449413597,0.9167664901538198
1.6699171564828723,0.26953147156244833,1.3682345413541892
1.8026467316258445,0.05451168034005882,1.3577667295529408
0.9740074786403612,0.09582391270700857,1.0226805039554716
1.262096295134435,0.29527385306586057,1.218011364862344
1.3915619037691382,0.02372220271295284,1.1871619753866163
1.5835672608966855,0.25310540217422284,1.3316892702606538
0.7212086816980345,0.05746818450204351,0.8742481455940111
0.9213065921047346,0.16053776656925847,1.0206419142048198
1.5960589937876042,0.2878779941778985,1.3460934177912869
1.35228847143894,0.04448966974739257,1.1771387869531291
1.8499186901584226,0.11930201842200763,1.3926217016745532
1.171787542983115,0.15737218967011635,1.1357009664677151
1.1099192675507719,0.19914742895244864,1.122176385095101
0.9597608262960533,0.10750904956636612,1.0199963791459399
0.8470588589821183,0.0821365625692281,0.9532372637014561
1.4761495021450974,0.2732678895582143,1.2965725661580836
0.8970290027340433,0.01233975129536681,0.951989399208609
1.793413280964571,0.29455471888151563,1.4192707000870932
0.9059725934781624,0.05329815202016114,0.9725976596174203
1.5100394468377216,0.07699874838192597,1.2521136163001207
1.352276212852598,0.2221730582093521,1.232439047786791
1.4426881968183625,0.22838774660650732,1.2704247347927553
1.8431251634477572,0.1587755419831555,1.400787928251498
0.7549826772041192,0.01624877343903345,0.875881988217245
0.7247233188131932,0.0745714941130367,0.8835450975462265
0.6828533320029594,0.07031604016056409,0.8576656470463199
0.6146585313773254,0.2687720142854643,0.9034586554410908
1.301346535405611,0.1430620687644588,1.1868627077210554
0.7485967279284083,0.23255848495557394,0.960737004411243
1.7107518951402347,0.2728083320621632,1.3839646470148206
0.5339157958203202,0.12401379784807287,0.7917866784724121
1.0619104576022864,0.2779264800984529,1.1271004026599079
1.2098059570828532,0.20732018506320857,1.1684588550224007
0.8247924510152367,0.18540938108525723,0.9817583647869671
1.0338593292759357,0.14069757395605534,1.0674186197284443
0.8341871532926782,0.13821233423751583,0.968424702272105
0.9227421595020886,0.10395611816610822,1.0003545612065103
1.8903065910928873,0.09088201923821275,1.3994527878858747
1.125763049464739,0.1506918501835561,1.1130058118008217
1.0787974118910801,0.12822154289431328,1.0839573649649763
1.4167616786512613,0.08607198105834368,1.217093120695791
1.4962127851227582,0.031380557346333035,1.232780679250169
1.490414817391527,0.2922480941188643,1.307517069862063
0.6271384508360208,0.1760921222868398,0.871325164649312
1.372853868552034,0.107430434861551,1.2055814757610526
1.6038853998469635,0.2536892662374986,1.3394597229947183
1.6933525492151742,0.15124382869717534,1.3441671848167012
1.382801377909029,0.25239553894434813,1.2538333350638313
0.6958595873518368,0.05778231716036373,0.8597652733287787
0.6256104858451685,0.05222322861962762,0.8153391363781634
0.9845805396587268,0.07822585289376537,1.0213960687848034
1.891338214198944,0.2594659621146374,1.4442775653540154
1.2089262932502236,0.23173983786617497,1.1758959017063777
1.843210860721472,0.10513184555534737,1.3863836932422362
1.1895124299155373,0.2807252727760186,1.1832397831790271
1.6326771598401906,0.25950271986113793,1.3517781621760443
1.2276907635344605,0.12254335348410979,1.1487376892256747
1.5630533921485756,0.18395859738866513,1.3042324716821285
0.9757689150007693,0.29560151316888056,1.0942897467661066
1.8347978954550557,0.2148266615338098,1.412769581922478
0.8985621031048747,0.06734476557345197,0.9742025853409361
0.5092652431764173,0.18360274915927352,0.804342778326425
1.581748679175263,0.2684628119565619,1.3353260980534623
1.5149066948668692,0.16437493120266483,1.2799171431264087
1.4853521748885157,0.1455388943936902,1.2627376392916239
1.5311225034699898,0.22616425725859668,1.3041264112094109
1.3793963165277248,0.14167282610526674,1.218872813753213
0.6729184296177717,0.19361163371491802,0.9045038169648374
1.503805583570077,0.01203777593378062,1.22997313609705
0.5098977856710571,0.23121518457221524,0.82662517146541
0.774264318432051,0.2886985000570928,0.9953834404262865
1.1313176077930223,0.25511433061166094,1.150066674480992
1.067554070612982,0.24684630299336854,1.1192358097639694
0.6784477436217764,0.14734042316384044,0.8882302972735487
1.140436406059831,0.22325425981619884,1.1436245454352492
1.4354258654350136,0.15185613999917488,1.2447160199958842
1.066195147298651,0.04292730991389659,1.0480413301650244
1.5627492249300636,0.01972523379525834,1.2560028464444288
0.8463831430674156,0.11097683330570737,0.9641658405309204
0.7157379084063852,0.2526228327411228,0.9514226363515991
1.6233497667327297,0.14634785152636173,1.3164766064679998
1.5030921946430822,0.04219686883218839,1.2388461753854767
1.1440560399421438,0.019731036830722196,1.0765009603178186
0.7051509272265696,0.1630789490375487,0.909648360084671
1.4955256089934656,0.08203865260130812,1.2478199383101902
1.6249336248893214,0.19522828355692862,1.3309225512992924
0.7459139798117389,0.09576132892038296,0.9042869989677094
1.5339526053952763,0.13864218760943098,1.2798180519520537
1.033455629572679,0.051003232839365704,1.035233333216335
1.8726779223345247,0.1276882478120814,1.403012511773714
1.627309531412587,0.17490233096970892,1.3260792885947161
0.9105967553500944,0.16383666622987025,1.0165993581654953
1.907039479456706,0.039630177544901654,1.3916760084931343
0.5378491341569518,0.25941175299107433,0.8558083599149154
0.7772360217175973,0.21702479499985874,0.9695383530152334
0.8628544567207025,0.053161079751754305,0.9501185539365696
1.5981201250548265,0.041973268829538786,1.2765579018113438
1.2892520457524324,0.0602756198119432,1.15518775989507
1.1965631118410993,0.12897052595759387,1.1372295310575147
0.8338000081582753,0.08100116927436624,0.9458070020432551
1.634700665539417,0.07630880979557701,1.3007429695701223
0.6756596120773893,0.19201796420627504,0.9053579873354493
0.8710118306072838,0.04462864786302156,0.9510432779345795
1.7095404793624642,0.0717729447960225,1.3279194960386271
1.176571196699138,0.27519032510210534,1.1759948726613212
1.8152266048994135,0.04413243037235092,1.3595315103662278
1.402496156348384,0.07460428482591211,1.2076627716245203
1.684316970437573,0.2734636302137569,1.374559817940962
0.7811049093936816,0.23650837438409336,0.9790230794939165
0.9743328015147001,0.13999788560624424,1.0389086657254252
1.065059077701024,0.29116873698007595,1.1328881809058124
1.241298808823052,0.10480918942784415,1.1488714901562904
1.2087005367162957,0.18217437937107764,1.159884184410066
1.7336992363737078,0.06897652730860386,1.3362004459867391
0.7597857978680639,0.14317640503667056,0.9312186110927803
1.777228871944478,0.08113804905418529,1.3557589788510038
1.8335694412151144,0.21902093042391127,1.4134479612044613
0.6132785533416465,0.06341867602132527,0.8129222351231639
0.5140855544317735,0.2669402585898159,0.8451572329301427
0.9391294592293027,0.2701124961770789,1.068510098858271
1.1011171516423466,0.2328825148707906,1.1295038901196575
1.9556741101227606,0.26692012858852254,1.4682861460097458
0.6071128955802242,0.09769128121341725,0.8248523240497581
1.671957897842452,0.02501906651656307,1.3002777386888826
1.2131374303815932,0.2734111158402931,1.1908802489175025
0.694810287159702,0.17729245863732945,0.9098239561243148
1.0491204630059878,0.02274417478415727,1.032559244834942
1.071352110621366,0.2350221211907442,1.1169685320161997
0.8653587504532188,0.10323936414377702,0.970972849033922
0.9415456362858197,0.286082144715259,1.0752242765220026
1.1298782468038624,0.29553834322839917,1.1625540865805606
1.9433920923721315,0.18476588026606092,1.4429021112229607
1.1882908534723744,0.27327304740700925,1.1803582672339916
1.9252025181684762,0.11354251505957388,1.4178714343914107
0.5457981073753333,0.08964951194905488,0.7829656705993722
0.5991653878598293,0.2217498867716168,0.8749158833502464
0.5417238592959039,0.1720678654654939,0.8190083994654904
1.4989169573935315,0.01716219289091524,1.229548129217282
0.8303490366706927,0.11113140460313208,0.9558753005089323
1.3646302719395726,0.012504500657937338,1.1721811495809962
1.6930492034081368,0.09962481412421423,1.3295742980372693
0.9977208779877556,0.1456299775356124,1.052113758649446
0.8685162390636302,0.11496598124763276,0.9771083486488868
1.5881128807108622,0.16200159870892658,1.3075221144372884
1.2138466899493556,0.01854787721985708,1.1080422364983424
0.7238152190739509,0.2851853882848435,0.9683513103660176
0.631167676204533,0.0712219344289403,0.8273959916667702
1.605751251709131,0.03439580464757015,1.2773206743785246
1.7906185023183872,0.18575686309702868,1.3892214185079204
1.8355431174252694,0.20460365150130286,1.4103176436715406
1.2651335112270554,0.10305469282161099,1.158630454822962
0.7301818495469707,0.2754820834280354,0.9678808873606283
0.838486118417717,0.05481311920930079,0.9378677720364916
1.1802858335314026,0.05988092893617699,1.106885960807858
1.7777860604084204,0.25465384522213574,1.403130943399447
1.4752961282529031,0.1402487613921213,1.2571725018059352
0.9113104354299864,0.17233705819891537,1.0200800111163697
1.633907962335769,0.23265896378272177,1.344768450393156
1.1531602629809152,0.14790013632455323,1.1243155096432362
1.974145917791248,0.26823262831881595,1.4748967384296299
1.143090706227208,0.07493160434462856,1.0951207282695727
1.7557945233553194,0.15196809937020103,1.367395552824043
0.5218124470415291,0.059272741526580124,0.7525071449404744
1.5773318976397523,0.07899941004608413,1.2792894336991592
1.097717664177368,0.18788273530183952,1.1129374266569292
1.2485139619847523,0.1845795472436972,1.1776878289332555
0.7982387005483682,0.120579287596027,0.9426946304320336
1.8942672705904835,0.012654103287758912,1.3797673166357807
0.7994675200717811,0.140013556488208,0.9510403185133305
1.3423800561127153,0.08821919837574137,1.1868211553955892
1.3960184353652045,0.29863112854051255,1.2727889777062766
1.7876651409492674,0.17775354021435516,1.3859943348044514
1.1999998095284148,0.26684691355685347,1.1832730009157038
1.7448369217414232,0.21046317271423037,1.3793782299561987
1.285844846340357,0.03651311432818671,1.145962338860443
1.9345019891339283,0.15230176295493042,1.4313379444946348
1.574911750598403,0.2854148798852589,1.3375249195855556
1.8681578914760228,0.1640955994763717,1.411109347670584
1.9135407984629818,0.05100177884166788,1.3970655434138488
1.703369234477088,0.23111900930393425,1.3699301045874708
0.6835513198932601,0.23562214414837368,0.9275062953988724
0.6866428973515241,0.2230156836940833,0.9240696186554812
1.4243626254455768,0.20160800568300616,1.2552165668552304
0.9068100241429489,0.25675725405190297,1.0485122625329073
1.0777284863394088,0.13479243753487988,1.0857360703645103
0.7607422649354411,0.1086948423357946,0.9177490924469972
1.6432574945905816,0.26972736333271097,1.3585113238726112
1.7817465554683207,0.034869266812330026,1.344581163625896
0.6992069405964323,0.2910424414479986,0.9578563418814072
1.275252405146052,0.06173779248994103,1.149589383003126
1.0925193949963805,0.10695150920501013,1.0829279878644462
1.6850229769712,0.24253953577787513,1.3663556011538893
1.197488450263216,0.04622570539386682,1.1100260038884748
1.5962135737222591,0.11813817399901758,1.2980050863619612
1.3491558148691103,0.1981577802211335,1.2238358345934148
1.9673721710293215,0.1058704844453827,1.4306554562029807
1.1294496139219206,0.25504382160602,1.149231256156234
1.9815063044901091,0.09537688740861919,1.4328429676857732
1.1231578749397024,0.18105016358530335,1.1220274050256884
0.7740029770862131,0.11226148479827278,0.9263903554576319
1.673121590656115,0.041802009800038786,1.3055547089287924
0.9075785035297382,0.09074399328079721,0.9877431338613983
1.348632096252584,0.24668682652108895,1.238405109866477
1.46902261983699,0.10191344634112617,1.2431643916203658
0.7995158872295147,0.1101393129410764,0.9392126340373207
0.5516104035170368,0.2676836276297262,0.8673944455893936
1.9805500153399362,0.27556923429965113,1.4789276321256137
1.7260852146168595,0.17647129953124582,1.3632456452398056
0.6855578824392156,0.04201600509805594,0.8467997911329204
1.7719541451847376,0.08517107265413064,1.3549289463567216
0.8871953026274134,0.23953655824602557,1.032883207972679
0.8709271105824891,0.11997667971253936,0.9802599759078678
1.6589245255747436,0.2791812410189257,1.3668615351742612
1.6360430185356831,0.11996286046695209,1.3137789631006798
1.7689360158980612,0.29623959079274736,1.4110689951212951
0.7049780118299882,0.20011231784059583,0.9246957608913512
1.6213792628376285,0.09083889975497417,1.2998109238092512
1.2047358114098092,0.1686864789143844,1.1537983665249303
0.9888251121910783,0.24209681610687153,1.0818492151271506
1.6014543163233612,0.0819745739094688,1.2895484662297354
1.7677146214373023,0.09561764962302104,1.3562550861303961
0.9836911363447589,0.13076038756502084,1.0400776062479782
0.732217334990693,0.11523176265294452,0.9047879071806836
1.987527077500832,0.28244761855212935,1.4830248788927747
1.8787849838568473,0.19767812156378387,1.4237428050844314
0.934761724724056,0.18105680098564833,1.0346759519111732
1.7216214619994976,0.28455587215319533,1.3910565646710396
0.6345398333245797,0.12656882343728895,0.8540880814661603
1.8688188611804821,0.2089977728807753,1.4232242236699963
1.6619783528975058,0.058879513856189225,1.3061921712709994
0.7952946721407899,0.2518243877816785,0.9920498792787834
0.9435308704965488,0.10516236662550309,1.0111392809428759
1.393332282261499,0.14865052580375898,1.2267111219086253
1.0336364963470894,0.01796255413671953,1.0232831533596305
1.6043507239211818,0.05259419765131182,1.2821062249906072
1.3885443040159904,0.24616686549603317,1.2542605204414332
0.8105429788519845,0.2059760427111375,0.9823568653423956
1.4151642648259635,0.011428739609584019,1.1932040142126372
0.5210886277233677,0.23090834219072368,0.8332285907039019
0.6676217229545663,0.19177541678523083,0.9008070190354255
0.7418117256599774,0.2849160708798496,0.9774961784170129
1.0305165680291208,0.279829278060044,1.1137273124845928
0.5178646075115267,0.13231732472161528,0.7855587826844902
1.8948612854955176,0.042230786646281535,1.3879965329496426
0.859263433208392,0.13166099441405296,0.978779433283583
0.9059578256675852,0.12507687388100075,0.999882733663471
1.0634634885578813,0.15500641675224455,1.086148378962131
1.9111080735926629,0.08228919539426909,1.404572878186947
1.027728993722057,0.10460703144706032,1.0517529497497748
1.146699284306896,0.028567766393936725,1.080798366533901
0.9477609087536725,0.22819853130182147,1.0577853313551093
1.9643675525776905,0.09101079857482249,1.425701810165368
1.0472858373008755,0.20743874399126275,1.0967519752862644
0.6253061314844477,0.0902512074058283,0.8324629343333064
1.486973591358615,0.2539949630701156,1.295171731339594
1.5749073810732144,0.07909128744256895,1.2783684314997539
1.0583615362925283,0.04497499666790347,1.0450324319337922
0.8170777331748311,0.23649190860308347,0.9972194666306629
1.1138771767753672,0.07614617313862244,1.0821214380231703
1.1586023157685457,0.06062386975111423,1.0973013342204052
1.9929497050817915,0.17557700619259037,1.4576119029859196
1.7876529883312808,0.028115452870311232,1.3448938909757953
1.431363347629927,0.1719689598041574,1.249135728206925
0.790876921802382,0.015326056052643866,0.8957518985979683
1.531871782083551,0.13423418823243782,1.2777117919381817
1.6384985034230952,0.13043381078129665,1.3176964223633103
0.6130831080415216,0.034777694812560635,0.7994788171996441
1.0692297750532356,0.033800290531968986,1.04622177044459
0.9902716963187133,0.180242859978836,1.0608740930491423
1.3556469839172,0.01119475017634929,1.1679225344814022
1.4795798275524321,0.2221991176256748,1.2830546230662545
0.7720816825825421,0.11688157818365186,0.9272232019423807
1.2044891541705716,0.0862194541518589,1.1265672393534554
1.9882518298038419,0.28580245901699997,1.4841171362350722
0.5237789588410612,0.016487705630375646,0.7322190506015552
1.0564904177435555,0.19181966787918434,1.095607214586023
1.0014686957844572,0.015181242198214057,1.006406790235995
1.1083745300338241,0.12078075209232333,1.0949703622030447
1.8037905732870223,0.10064213491962891,1.3708654837279783
1.1574575574492107,0.033299178513126526,1.087396864688351
1.8246170022439965,0.23712503916272581,1.415083312606025
1.363309764545358,0.175839177424222,1.222779271828536
1.1369265424019501,0.03242754032534669,1.0776118028520105
0.8784546314866186,0.293379173293625,1.048088265107876
1.7354207829824457,0.0421149708874132,1.3292881595605994
1.4663007770049123,0.15270274527510355,1.257309761340156
0.8183391048232389,0.018847783272146666,0.9124006478939769
0.6951057401826253,0.12768793635926648,0.8893096718534411
0.6881469929797295,0.15255697878239977,0.8958597697555847
1.8636079442739577,0.2583291600174563,1.4343482193271793
1.1050873063940874,0.2064882408610813,1.1224764973218362
1.7304616915414337,0.11216049145525951,1.3470642375673398
1.8430431391396653,0.06344731983765682,1.3750013196422424
0.8394995716914263,0.023113488565398924,0.92565365451419
0.5488585247219164,0.10526862706651857,0.7923446188507911
0.7705041298185242,0.028219594823597025,0.8897577344065192
1.6594680584916592,0.061012677129271164,1.3058436224673353
0.523119764181743,0.19871673266297707,0.8198520071811594
1.3461980900267903,0.06844965041349774,1.1821739837422043
0.7869001483820701,0.11843632969069111,0.9358030752514593
1.6499910235703514,0.012055494538701639,1.2880344112151576
1.2190635446441824,0.27467593581556643,1.193763166003147
1.3236199086151508,0.25384856478628026,1.2304496463508212
0.9401123853504252,0.03743975381332092,0.9839675811277605
1.1848677555472058,0.20852490022729736,1.158128417196331
0.5685689044186975,0.1526181373759026,0.826457807423116
1.7142794706048803,0.24834864021894287,1.3786010847119943
1.861248385064201,0.061835345996254905,1.3811679458202728
1.6289712795775495,0.06223024759630926,1.2944666721375184
1.2434334086717773,0.2866607852660573,1.2076543369778125
1.7656765241660402,0.07039641272372081,1.3485080028345515
0.5057313136987354,0.13614793481893772,0.7796423954691911
1.4989361104823162,0.05849515457296454,1.2420980140117928
1.6510788759733253,0.10424585033634895,1.3150145488646074
0.9899843557884052,0.10582946663104958,1.0340969276434837
1.784857536415967,0.1862348807329899,1.3872756384243579
0.5002850024110153,0.16344761899152038,0.7892215890703038
1.4481803171579561,0.28746527986734444,1.2898756827921303
0.9515359714709233,0.24427108502005782,1.0652414211041394
1.4429418856402285,0.22560008281808314,1.269701519158653
0.8770379893254401,0.09604729463130729,0.9742040136947294
0.8146698051304231,0.09783313971468947,0.9423612152017082
1.4392405802083026,0.1426762798904793,1.2434821229620319
1.2454022309242698,0.09507621071143879,1.14747958106358
0.7809210324635478,0.0638773423993299,0.9104004828991719
1.8292623948684517,0.06703732208844869,1.370963306013253
1.8235799929810397,0.11993837597488988,1.3833053802260031
1.3243526075442262,0.10749975429623444,1.1853174356544336
1.5591440413055886,0.2829190369765077,1.3309144672134154
1.1770801025803042,0.1854576295458609,1.1472459739479148
1.7021650465563019,0.2622489256293939,1.377988294862604
1.7507843694215366,0.03859946668040084,1.334066703516671
1.646239548925801,0.021348289926587632,1.2892830435442568
0.8647232589221776,0.25178197841858246,1.0264305834960854
0.5367326902969747,0.13682435301327014,0.7995942440118784
1.4873796174369662,0.16969410145535577,1.2706888657450663
1.1168865417251421,0.08908736372464603,1.0879807280088314
1.841391267670857,0.135632344793969,1.3939567878045336
1.7897712913200632,0.048482748280918066,1.3513450160972036
1.300628140992857,0.29757299098562173,1.2344261355917872
1.0661662259832687,0.16939871433333858,1.0923439301489586
1.569484311388033,0.03865725584694964,1.2643090022906762
1.5640545432686062,0.25695742371894253,1.3254329900292254
1.5234243397070215,0.1347230866440942,1.274545665988509
1.7636360815105034,0.1942072125229686,1.381771142737729
1.36597787786724,0.055602924918685584,1.1864569404560177
1.274065219760308,0.12472067140332889,1.1694467595033151
1.2753622004111025,0.154416218548096,1.1794805485136983
1.8334709870290196,0.15420325301115118,1.3961101055387368
1.0501267001414423,0.24772926740203222,1.111721030966387
1.7628737897156073,0.15377893742373777,1.3704772864894226
1.257334345637269,0.09772493727083136,1.1535285209262893
0.6280084261539901,0.08764898631857325,0.8329136605272601
1.1734729809688944,0.09923353839511213,1.117093610565036
0.9367945964688096,0.1469769344601507,1.023243518090353
1.2918275669957604,0.0866454818998506,1.1648225952567406
1.7799647830030918,0.018974482039272357,1.3394758842668821
0.7691832908306859,0.06777848011550662,0.905547983774088
1.2128369364380354,0.17766516863987764,1.1602093832226765
1.3737533776027866,0.08845471236022985,1.2000393376356289
1.6547304672512286,0.10623052974306926,1.316967488041573
1.911465443752062,0.08498754835736885,1.4054202592178926
1.3259118218526151,0.038064283277448534,1.1638127144479482
1.8824270282935684,0.06231404108360065,1.388942964669993
1.0048384435183109,0.08379941062383786,1.0332898922791172
1.6464796569764901,0.2534114970007096,1.3551893888778137
1.6455881874766016,0.0741554585942595,1.304302411798083
1.3269184711569162,0.25023536747519465,1.2306888301936083
0.7606830780912366,0.22555688638080162,0.9642876867806816
1.0793064434904125,0.2925454103992217,1.139611995939771
0.93627517735884,0.22854114182617383,1.0524642671979274
1.950317928897627,0.04338278567999775,1.4081388490335836
1.4669336914631912,0.28261239841337443,1.2957210310376313
1.8635567551429875,0.2542074400948024,1.4332523627101017
0.944239654451581,0.13865229448398153,1.0238304914948408
1.1434100878786826,0.13574079353767132,1.115892325913184
1.3510584885478443,0.01897674221555879,1.1684566937672587
1.032092275085464,0.07311604607803472,1.042559019741324
1.1847494407309231,0.21731697346184656,1.1609208288368797
1.3989605858016965,0.042052771827934585,1.196035185382373
0.542428961525866,0.297606018954901,0.8750048432677626
1.0097167323457619,0.016287917379936113,1.0109068554425347
0.5003325495654473,0.2973823036155646,0.8505111858624322
1.2238064330025094,0.09590019598464361,1.1383020600837863
1.4120009976206604,0.143650912068954,1.2327770202564516
0.6394856900985013,0.16818672117042432,0.8750004177006544
0.863141603217195,0.09397042396788761,0.9662398362689828
1.7059877315885206,0.0739442953843138,1.3271947683466643
1.7604223397743965,0.024665066615797926,1.3337620251515054
1.081599881405547,0.2487955712851073,1.126142335528408
1.7213355958118401,0.29196971760283613,1.392951142005335
0.9157103795482141,0.046411668014175796,0.9749457064672093
1.5591623334702225,0.25935094317952184,1.3242641507096928
1.3181849354856716,0.21895643966402775,1.2175394306689589
1.1601486183539937,0.2275653489412243,1.1536128596977029
1.484663414260665,0.1224635835166535,1.2555919328739553
0.520086018645785,0.02669672390517913,0.7349207859182303
0.7436651640625329,0.21022270584627065,0.9493851660138976
0.9407351965819347,0.2890166642934736,1.075870668250622
1.5208439146543973,0.20103989153993754,1.2929129256486496
1.5593529700420614,0.07787517093853213,1.2719116904274292
1.52114123627904,0.1656532265888019,1.2827241153968538
1.6514256598456136,0.045285791484798894,1.2982257136026898
0.619327341520602,0.21818477838338105,0.8848536180115544
0.658833362623032,0.20513061622775594,0.9014883941537178
1.7830267403931708,0.13957025981718313,1.3739375659963804
1.0352566294417016,0.01251270317380314,1.0220768840072914
1.3525569357252647,0.0275061608491071,1.171830429866922
1.2552542086001213,0.2077735290470691,1.187890716937136
1.4399938570064368,0.21079986956511232,1.2641573316562582
0.6154200668419284,0.17681070479578376,0.8648861748454337
1.6546853395496215,0.07603045460841056,1.3083226591731603
0.6851034922447305,0.2023081602813193,0.9147866485993988
1.5220616927510529,0.040596508452458074,1.245997220739435
1.1032131487260661,0.1920273667144061,1.1167961648223326
1.2383924540932076,0.17597219330673197,1.1706287195662237
1.5075406015411168,0.11309315464155524,1.2618876604208011
1.0565041260434551,0.07355815206857784,1.0543589237517215
0.5690562070272083,0.22012898396513797,0.8568272550526517
1.9463173275824084,0.06248766695371392,1.4118013591853826
1.284015349111874,0.055632850839511715,1.1514078283742506
1.6132169615912912,0.19350159452906177,1.3260253230945809
1.296942250586259,0.20158111395243067,1.203381936897252
1.7295303540049582,0.03957103848862193,1.326351624898701
1.3469242686315888,0.08606360904032648,1.188053860484378
0.6841353175807939,0.038592849884723585,0.844440616618088
1.462859846983708,0.2750111240906622,1.2919435707691356
0.7591110041554765,0.012432089380366931,0.8766042842644289
1.7354812025249413,0.11179335753886874,1.3488240139762833
1.5215924007092232,0.05547809215508322,1.2502803564903096
1.9097129572146616,0.14542851433460105,1.4208393093399452
1.4436211843122657,0.27298283364289666,1.2838840716920037
0.8377446461821565,0.21513914913181784,0.9995494024964549
1.3357063187379246,0.11445038883768366,1.192285247063884
1.6576584154398455,0.06412957167649513,1.3060457856435268
1.5678324462876145,0.21445351879614463,1.3147899396423457
1.0134450590022277,0.16715560316641556,1.067151236412646
1.4830267259057064,0.21888409119794802,1.2834289206279277
1.9029035919516115,0.02300803296399242,1.3856982415643768
1.5272150646493032,0.06021078100648895,1.2539430411323196
1.050952103378703,0.10276325748718336,1.0620849996559083
1.8661374955751426,0.14529564206985043,1.4053857929862286
1.741436289092259,0.17513934589485816,1.3684994696796207
1.7827756404007515,0.17300725847615492,1.3829429070854182
0.6602620650399524,0.16744554195953476,0.8864796791295351
0.9362432504610321,0.17417373890781843,1.0328957133427827
1.6851917039903035,0.1310679307070448,1.3354746916436069
0.9122112438270263,0.09085572615230177,0.9901277889450698
0.6105589033367842,0.16025756685557369,0.8548403818716477
1.524899018708879,0.04533954884983977,1.2485606434395804
1.6989049347185585,0.22728869723300693,1.367249595956537
1.462651712210547,0.2863513599080931,1.2951506600166702
1.017265004637507,0.02568798136051241,1.0181016602765616
1.339659978451323,0.23687487092225631,1.2317938673507898
0.5322799271711907,0.07491153843871226,0.767113799250297
1.3439924836295871,0.10755929293096729,1.1935920380631788
1.7852017620726173,0.01972607091882305,1.3416394132782976
0.617079852521855,0.2910348811065474,0.9139781252041898
1.074979094821748,0.17300772556385866,1.0976041586084857
0.74729557628973,0.03365861535081137,0.8789422835447379
1.0700118449498848,0.10325113401969305,1.0711910172628665
