alpha,beta,A,omega
1.8971760225880432,0.0746170407573278,2.0,1.6258371474908921
0.8188731113999226,0.08664659663570959,2.0,1.2982060998766793
0.9984858076761047,0.0980286073388962,2.0,1.4066882671953538
0.7737624755781564,0.15344532919782328,2.0,1.5192813325899812
1.9510505008640548,0.037608636845301344,2.0,1.525495614322463
1.1811778273131193,0.2558591591706528,2.0,1.933848344369239
1.2150957256497454,0.1057826779893869,2.0,1.507621472898159
1.5413290641219632,0.24608339961280365,2.0,2.000540691975547
1.9330497093863928,0.28017764748283597,2.0,2.1759655751446876
1.2565789810546393,0.18361854422211546,2.0,1.7586257200654702
1.4788016690558492,0.233600782770586,2.0,1.9531537309596776
1.9786526435058118,0.05350936672810299,2.0,1.5854798361337938
1.6113558200472289,0.12849543396879726,2.0,1.7018549173578814
1.9499387379565936,0.03438868081864521,2.0,1.5145380636164432
0.7514215844108759,0.07176326551845905,2.0,1.2120454775277478
1.19906010520347,0.236544352022509,2.0,1.8879893075514385
0.5232546855495706,0.08930645026304918,2.0,1.1900920923105331
1.694057726934807,0.17794441619641063,2.0,1.863733320220174
1.2586804814603074,0.2985486584712401,2.0,2.0601376328227947
0.509581151649326,0.28381338831361025,2.0,1.8296762103676782
1.932000000296463,0.10507544024245585,2.0,1.7270652572271326
1.1709183618540127,0.2771222149442317,2.0,1.9854824379219096
1.4575392328644572,0.23788937948335206,2.0,1.9586814513079909
1.9721655812943009,0.12030420683783381,2.0,1.7819112350711073
1.3436498008617797,0.2509497319886169,2.0,1.9629434838394988
1.8337270785743052,0.11458757184958805,2.0,1.726152599589673
1.8885640441190097,0.1921519670913734,2.0,1.9519435737317674
1.1372306587408978,0.03900281859399987,2.0,1.2358231445805248
1.317696358060669,0.20212666259846013,2.0,1.8272829512818398
0.9790813063733381,0.026327499227903513,2.0,1.1146103797526619
0.733752168765053,0.1778472132800518,2.0,1.5849997796736663
1.6712045534579458,0.2823709456727898,2.0,2.120121225351476
1.8547028980841218,0.018690699903147985,2.0,1.4288491512807087
1.757337589925644,0.22151613100372436,2.0,1.9931128668399307
1.9420332712574744,0.17798323395597623,2.0,1.9292137286514517
1.4392338953248773,0.1444830508376372,2.0,1.698253339081437
1.4837269492721172,0.1878133706098908,2.0,1.8335377430996682
1.6939056419082434,0.25465927680369044,2.0,2.0592470492743575
1.300785505714234,0.20071671831861643,2.0,1.8187778008597968
0.5285678507911669,0.13919006436871967,2.0,1.3858096891270328
1.8725756214168476,0.0684998189722724,2.0,1.5992416362575017
1.4221232333634126,0.1312021754133373,2.0,1.6535250187090564
1.2953640593794196,0.10870134324826428,2.0,1.5434952192546831
1.4659477917280967,0.08899274016471272,2.0,1.5348860522446688
0.6357363456107907,0.05177729843921989,2.0,1.0740155166490797
0.9691703670794812,0.2781649583326203,2.0,1.9367033718165731
0.7604056806296042,0.17850826779585638,2.0,1.5954586671512891
1.1848161618782793,0.08653139410552503,2.0,1.4318275395219668
1.6100798649047714,0.10113052464979069,2.0,1.6190692114306535
0.5558073203460956,0.16133207729097174,2.0,1.4727960120993717
1.4617526616705319,0.11145133323950569,2.0,1.6050750742770847
0.6302551916847396,0.23709146887022758,2.0,1.7323884900295936
1.9230978743897051,0.23223772393475647,2.0,2.060455074428285
0.970335541478195,0.1216064341499782,2.0,1.4786479915713466
1.3580609901425522,0.08430976843737799,2.0,1.4836302351045332
0.7497967983785115,0.261480630039786,2.0,1.834285446373157
0.881059596072906,0.21523573897736265,2.0,1.7416707455333031
1.2590632978943128,0.19433054858858473,2.0,1.7895163547115627
1.5267576282763178,0.05991699505116364,2.0,1.4580560958989042
0.5752751785736627,0.01644980890515057,2.0,0.860100731092102
1.4824867029763809,0.19474490075114922,2.0,1.8520085611270465
0.5666300545856335,0.25940381484000813,2.0,1.7778268203021672
1.931078161059545,0.20740515920069963,2.0,2.001282027368092
1.1121088170199975,0.10523430918942696,2.0,1.4712076362343511
0.6780063385640284,0.12384985016596839,2.0,1.3843788644094912
1.0812009001086085,0.07716096477111863,2.0,1.361179836693078
1.9365565704902536,0.011557677704362179,2.0,1.4325269098812334
1.3690260519399906,0.23165909213721292,2.0,1.9197960759706016
1.4545885841683246,0.07605768919756158,2.0,1.4883431983732582
1.0433836591929972,0.22702716364697084,2.0,1.8203448287790711
0.5893330770607021,0.24537718243948878,2.0,1.7444497417396667
0.8447221684632491,0.0173104670298328,2.0,1.0088740450430753
0.8984250900705102,0.1283986787977538,2.0,1.4772988452063611
0.6137064905413339,0.27389316212115333,2.0,1.8310210571571446
1.3877316930279382,0.13750795945754937,2.0,1.6621706553791136
1.1113033501618896,0.08215273626461464,2.0,1.3902628214866555
1.1575784914710932,0.03914424377876494,2.0,1.244596693414675
1.2252217043480869,0.2947303869420807,2.0,2.0426760814600278
0.7481896863000776,0.196969784247078,2.0,1.6486016889384947
1.7268428676823167,0.2996572644745408,2.0,2.173342014600492
1.7295452147773291,0.24401903465586505,2.0,2.0419930365542336
0.9275708725635579,0.13265428167285861,2.0,1.5013706035793242
1.0703646142289736,0.24946294888595427,2.0,1.888119197267089
1.1454691077191264,0.21202731641792338,2.0,1.8071364840261401
1.5387678494515666,0.22710762267230694,2.0,1.951882188087856
1.8391079417449983,0.2692896948719698,2.0,2.1288506031341647
1.1954511565785135,0.26926685946221096,2.0,1.9718315727263886
1.2837648789036828,0.08132199520346593,2.0,1.4480969687622243
1.4232139608108794,0.10268148608005084,2.0,1.5652567909488169
0.9983484986837936,0.05785176663415965,2.0,1.2557333176377021
